Category,FY 2022-23,FY 2022-23,FY 2022-23,FY 2022-23,FY 2022-23,FY 2021-22,FY 2021-22,FY 2021-22,FY 2021-22,FY 2021-22
Category,Total (A),Equal to minimum wage,Equal to minimum wage,More than minimum wage,More than minimum wage,Total (D),Equal to minimum wage,Equal to minimum wage,More than minimum wage,More than minimum wage
Category,Total (A),No. (B),% (B/A),No. (C),% (C/A),Total (D),No. (E),% (E/D),No. (F),% (F/D)
,Employees,Employees,Employees,Employees,Employees,,,,,
Permanent Male,13100,0 ☐,0 ☐,13100,100,12338.0,0.0,0.0,12338.0,100.0
Permanent Female,1148,0 ☐,0 ☐,1148,100,1057.0,0.0,0.0,1057.0,100.0
Total,14248,0 ☐,0 ☐,14248,100,13395.0,0.0,0.0,13395.0,100.0
Other than Permanent Male,943,0 ☐,0 ☐,943,100,2381.0,0.0,0.0,2381.0,100.0
Other than Permanent Female,324,0 ☐,0 ☐,324,100,207.0,0.0,0.0,207.0,100.0
Total,1267,0 ☐,0 ☐,1267,100,2588.0,0.0,0.0,2588.0,100.0
,,Workers,Workers,Workers,Workers,,,,,
Permanent Male,4724,0 ☐,0 ☐,4724,100,4980.0,0.0,0.0,4980.0,100.0
Permanent Female,152,0 ☐,0 ☐,152,100,155.0,0.0,0.0,155.0,100.0
Total,4876,0 ☐,0 ☐,4876,100,5135.0,0.0,0.0,5135.0,100.0
Other than Permanent Male,3812,0 ☐,0 ☐,3812,100,962.0,0.0,0.0,962.0,100.0
Other than Permanent Female,564,0 ☐,0 ☐,564,100,30.0,0.0,0.0,30.0,100.0
Total,4376,0 ☐,0 ☐,4376,100,992.0,0.0,0.0,992.0,100.0
